h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.4	100	0.05	0.01	0.05	20000	8	0.309654713	0.715739097	2.92E-05	0.05	0.466666667	0.345621441	1	1.12E-17	0.711547099	0.973566487	0.9726967	0.042989357	0.101680518
0.4	100	0.05	0.01	0.05	20000	9	0.386319889	0.718124043	0.004013221	0.05	0.553191489	0.329627621	1	4.64E-17	0.701303821	0.96349177	0.961914958	0.098612074	0.161410787
0.4	100	0.05	0.01	0.05	20000	10	0.252275049	0.742602456	0.015961912	0.05	0.383333333	0.334026571	1	-1.34E-17	0.670464534	0.958971567	0.955486146	0.022283032	0.069249221
0.4	100	0.05	0.01	0.05	20000	11	0.246791936	0.724484926	5.38E-05	0.05	0.526315789	0.315648153	1	2.47E-17	0.64884419	0.948904672	0.950108421	0.110289187	0.176813949
0.4	100	0.05	0.01	0.05	20000	12	0.070050227	0.868240187	7.97E-09	0.05	0.543478261	0.335240896	1	5.32E-17	0.688313056	0.966566707	0.966564072	-0.114226599	-0.079535866
0.4	100	0.05	0.01	0.05	20000	13	0.406055885	0.796437238	0.001894534	0.05	0.415384615	0.328096537	1	-8.94E-17	0.71757903	0.964061307	0.959484887	0.084996427	0.14986134
0.4	100	0.05	0.01	0.05	20000	14	0.226342266	0.804822718	5.11E-06	0.05	0.509803922	0.328817951	1	-1.54E-17	0.691315111	0.958651801	0.960809154	0.173477221	0.237170366
0.4	100	0.05	0.01	0.05	20000	15	0.398695792	0.866696197	4.07E-07	0.05	0.573770492	0.320191486	1	1.12E-17	0.697745902	0.959770242	0.960715778	-0.030493553	0.013164975
0.4	100	0.05	0.01	0.05	20000	16	0.308721965	0.78230514	4.75E-07	0.05	0.575757576	0.32637803	1	2.14E-17	0.67549656	0.960078139	0.958661617	0.033064728	0.096650727
0.4	100	0.05	0.01	0.05	20000	17	0.291417665	0.798570978	1.05E-07	0.05	0.540983607	0.337526222	1	2.37E-17	0.692640636	0.968755454	0.967851581	-0.024484955	0.028368932
0.4	100	0.05	0.01	0.05	20000	18	0.282905858	0.667868441	9.38E-05	0.05	0.515625	0.320650772	1	-2.59E-17	0.620253353	0.960387201	0.958686312	0.050941335	0.120598987
0.4	100	0.05	0.01	0.05	20000	19	0.396613623	0.869792906	3.54E-06	0.05	0.632653061	0.343713843	1	-6.07E-17	0.769227951	0.961497319	0.9622973	0.126224879	0.193610971
0.4	100	0.05	0.01	0.05	20000	20	0.267087852	0.776135792	7.38E-06	0.05	0.5	0.327264174	1	3.02E-17	0.671698446	0.954486843	0.951437281	0.017201353	0.062679536
0.4	100	0.05	0.01	0.05	20000	21	0.226189558	0.725305807	3.53E-05	0.05	0.549019608	0.327051246	1	-8.43E-18	0.624497615	0.950757527	0.945121478	0.054264375	0.129582898
0.4	100	0.05	0.01	0.05	20000	22	0.278327955	0.716765032	5.08E-08	0.05	0.623188406	0.327255181	1	2.30E-17	0.61400525	0.958403874	0.957835737	0.010036314	0.076348026
0.4	100	0.05	0.01	0.05	20000	23	0.152323492	0.822520532	2.13E-09	0.05	0.534482759	0.337296068	1	5.24E-17	0.668428121	0.956406301	0.95376306	-0.046421992	0.005456699
0.4	100	0.05	0.01	0.05	20000	24	0.177466036	0.814068988	3.21E-09	0.05	0.459016393	0.333968701	1	-1.27E-17	0.676043622	0.969667976	0.968223821	-0.104715335	-0.057679757
0.4	100	0.05	0.01	0.05	20000	25	0.25323197	0.711690843	0.000288211	0.05	0.511627907	0.329135505	1	-2.69E-17	0.685076701	0.963327886	0.95901441	0.083766915	0.139959008
0.4	100	0.05	0.01	0.05	20000	26	0.320740789	0.745628364	3.37E-05	0.05	0.6	0.310837887	1	9.42E-18	0.64819499	0.959869679	0.957962322	0.060273008	0.131643869
0.4	100	0.05	0.01	0.05	20000	27	0.163400237	0.739214552	2.20E-06	0.05	0.525423729	0.329044915	1	7.78E-18	0.651365716	0.965158062	0.963706396	0.002446655	0.053401417
0.4	100	0.05	0.01	0.05	20000	28	0.120602435	0.828212701	3.82E-07	0.05	0.517857143	0.330314394	1	4.81E-17	0.684428394	0.955240901	0.951221604	0.032473744	0.093609469
0.4	100	0.05	0.01	0.05	20000	29	0.230850114	0.701733188	0.000103002	0.05	0.516129032	0.311864858	1	9.26E-18	0.608707429	0.95544972	0.953245183	0.003085443	0.069251546
0.4	100	0.05	0.01	0.05	20000	30	0.183061645	0.80639194	9.20E-08	0.05	0.5	0.327293331	1	4.43E-17	0.68733317	0.956069318	0.955051905	-0.01536264	0.039630033
0.4	100	0.05	0.01	0.05	20000	31	0.348307211	0.747500798	3.95E-07	0.05	0.490566038	0.318661344	1	1.22E-17	0.699973698	0.965623611	0.964575196	-0.002257477	0.047425301
0.4	100	0.05	0.01	0.05	20000	32	0.137179858	0.826390783	2.26E-10	0.05	0.551724138	0.320421576	1	3.19E-17	0.649307196	0.966356556	0.967753355	-0.19252663	-0.135379531
0.4	100	0.05	0.01	0.05	20000	33	0.163663574	0.742339042	7.80E-06	0.05	0.6	0.317471065	1	2.48E-17	0.646035904	0.958453797	0.959949792	-0.019057047	0.061231317
0.4	100	0.05	0.01	0.05	20000	34	0.063483997	0.70087443	2.13E-07	0.05	0.547169811	0.338327042	1	-6.20E-17	0.629569228	0.970484035	0.968942008	-0.088282282	-0.025024453
0.4	100	0.05	0.01	0.05	20000	35	0.215805693	0.78857026	2.90E-06	0.05	0.527272727	0.334287468	1	-2.68E-17	0.667978108	0.959061997	0.956323639	0.06269165	0.122646343
0.4	100	0.05	0.01	0.05	20000	36	0.171056488	0.663572103	5.55E-07	0.05	0.527272727	0.339705437	1	2.12E-17	0.603240911	0.96183262	0.959542442	0.0080162	0.064743648
0.4	100	0.05	0.01	0.05	20000	37	0.175371031	0.776981744	6.92E-07	0.05	0.568627451	0.333277111	1	1.06E-17	0.689227262	0.963237019	0.961829327	0.013923075	0.058514068
0.4	100	0.05	0.01	0.05	20000	38	0.389787007	0.795443556	0.001882922	0.05	0.64	0.325693021	1	5.97E-18	0.72280451	0.961336257	0.959868587	0.238652186	0.292152704
0.4	100	0.05	0.01	0.05	20000	39	0.040129159	0.705469861	1.52E-07	0.05	0.62745098	0.320463339	1	-2.68E-18	0.638773716	0.956090852	0.95332307	0.079730066	0.139334891
0.4	100	0.05	0.01	0.05	20000	40	0.238969548	0.743212688	1.56E-07	0.05	0.588235294	0.319202587	1	4.14E-17	0.646090366	0.955844519	0.954264862	0.075068856	0.13410522
0.4	100	0.05	0.01	0.05	20000	41	0.30744055	0.748153889	0.001425456	0.05	0.482142857	0.315783886	1	1.10E-17	0.648466819	0.956991595	0.953518958	0.013325433	0.066207336
0.4	100	0.05	0.01	0.05	20000	42	0.432645362	0.846868324	4.60E-05	0.05	0.525423729	0.331204198	1	1.16E-17	0.733179035	0.960968091	0.956441076	0.125187771	0.205755485
0.4	100	0.05	0.01	0.05	20000	43	0.30603301	0.857560231	1.25E-05	0.05	0.559322034	0.328094926	1	-1.12E-17	0.713839095	0.961755704	0.962201758	0.117808452	0.172350468
0.4	100	0.05	0.01	0.05	20000	44	0.379433573	0.622129001	0.016945108	0.05	0.431372549	0.330733382	1	5.60E-17	0.606738242	0.963925866	0.961429693	0.047622876	0.098543278
0.4	100	0.05	0.01	0.05	20000	45	0.217640558	0.571622053	5.81E-05	0.05	0.583333333	0.326572004	1	5.15E-17	0.618425671	0.961175394	0.964464007	0.062210306	0.121965482
0.4	100	0.05	0.01	0.05	20000	46	0.162799455	0.849750375	1.18E-07	0.05	0.58490566	0.341184915	1	-2.18E-17	0.712129203	0.946755749	0.945647417	0.056781074	0.118398604
0.4	100	0.05	0.01	0.05	20000	47	0.393079467	0.749002839	0.001011594	0.05	0.473684211	0.325962688	1	-6.47E-17	0.712492559	0.959797416	0.960790931	0.066148956	0.120263582
0.4	100	0.05	0.01	0.05	20000	48	0.295142396	0.64660814	2.57E-05	0.05	0.595744681	0.310465455	1	-1.33E-17	0.616756077	0.960718072	0.95980317	0.113863663	0.164723837
0.4	100	0.05	0.01	0.05	20000	49	0.153656217	0.75492872	7.27E-08	0.05	0.641509434	0.331294409	1	-2.84E-17	0.614061556	0.960547789	0.960083493	-0.026773074	0.027209199
0.4	100	0.05	0.01	0.05	20000	50	0.367284488	0.785713341	0.000270838	0.05	0.426229508	0.331496125	1	-3.17E-17	0.687670878	0.96621825	0.964030145	0.045624179	0.101217091
0.4	100	0.05	0.01	0.05	20000	51	0.066959897	0.812516282	8.90E-11	0.05	0.470588235	0.334153683	1	4.50E-18	0.636931427	0.95260837	0.947027479	-0.088882649	-0.025372328
0.4	100	0.05	0.01	0.05	20000	52	0.140442109	0.783706732	4.61E-09	0.05	0.551724138	0.331284282	1	-5.74E-18	0.677508328	0.957025072	0.955255312	0.069378931	0.129851902
0.4	100	0.05	0.01	0.05	20000	53	0.148963497	0.632209765	4.23E-05	0.05	0.519230769	0.325699382	1	4.44E-18	0.618981282	0.96406973	0.961388535	0.039133957	0.103753885
0.4	100	0.05	0.01	0.05	20000	54	0.149397844	0.774813871	1.03E-08	0.05	0.586206897	0.329419205	1	-3.51E-17	0.61257201	0.956297694	0.952467945	0.053820389	0.119307571
0.4	100	0.05	0.01	0.05	20000	55	0.357049948	0.790658559	0.000164312	0.05	0.586206897	0.31535605	1	2.18E-17	0.61793492	0.956287943	0.956851818	0.103907662	0.149454791
0.4	100	0.05	0.01	0.05	20000	56	0.216699882	0.820144811	4.54E-07	0.05	0.644067797	0.317586922	1	7.57E-18	0.674472331	0.955058396	0.954170311	0.129976456	0.201533427
0.4	100	0.05	0.01	0.05	20000	57	0.275162198	0.775686947	0.000636713	0.05	0.415584416	0.325102445	1	-4.97E-17	0.632743312	0.9546861	0.952476742	0.067689914	0.127070258
0.4	100	0.05	0.01	0.05	20000	58	0.324677122	0.83358145	5.95E-08	0.05	0.537037037	0.326464409	1	9.56E-17	0.73393969	0.971409239	0.97217927	-0.075652761	-0.016968068
0.4	100	0.05	0.01	0.05	20000	59	0.204963976	0.744463645	1.73E-06	0.05	0.451612903	0.327194229	1	-1.51E-17	0.665755109	0.959830232	0.959636509	-0.023203508	0.017359346
0.4	100	0.05	0.01	0.05	20000	60	0.384342097	0.706788893	0.001205744	0.05	0.471698113	0.334809039	1	4.83E-17	0.648709536	0.965029402	0.963788984	0.067965387	0.114792761
0.4	100	0.05	0.01	0.05	20000	61	0.23260673	0.662308809	0.000558384	0.05	0.518518519	0.331364341	1	-1.34E-17	0.631957408	0.963724751	0.961569928	0.00390404	0.06869361
0.4	100	0.05	0.01	0.05	20000	62	0.230793211	0.775463505	6.26E-08	0.05	0.607142857	0.337102277	1	-4.41E-18	0.65570307	0.961507293	0.962892306	-0.006698408	0.055752642
0.4	100	0.05	0.01	0.05	20000	63	0.119924651	0.769703063	2.29E-08	0.05	0.46875	0.33389049	1	7.11E-18	0.617022946	0.95949749	0.958735388	-0.127838223	-0.062203029
0.4	100	0.05	0.01	0.05	20000	64	0.091764601	0.64296772	7.86E-05	0.05	0.480769231	0.329589765	1	6.90E-17	0.666539719	0.973676333	0.971003667	-0.046400332	-0.0037076
0.4	100	0.05	0.01	0.05	20000	65	0.262671903	0.765906773	9.54E-05	0.05	0.637931034	0.324632945	1	-1.45E-17	0.624197106	0.964834668	0.964107794	0.141716841	0.198807661
0.4	100	0.05	0.01	0.05	20000	66	0.288898872	0.786103212	6.94E-06	0.05	0.435483871	0.335620962	1	1.96E-17	0.6916376	0.961623785	0.961880409	-0.114706935	-0.050255106
0.4	100	0.05	0.01	0.05	20000	67	0.167495713	0.796779884	5.60E-06	0.05	0.528301887	0.323101177	1	-3.65E-17	0.663242588	0.95619649	0.953344024	0.197401609	0.254222893
0.4	100	0.05	0.01	0.05	20000	68	0.358780747	0.71139854	1.88E-05	0.05	0.564516129	0.329584287	1	-2.02E-17	0.640030861	0.955853248	0.952135111	0.107365048	0.160449925
0.4	100	0.05	0.01	0.05	20000	69	0.259609268	0.802827073	1.01E-05	0.05	0.456521739	0.335626099	1	9.32E-18	0.716857145	0.970382068	0.966504734	-0.12315487	-0.061986645
0.4	100	0.05	0.01	0.05	20000	70	0.437120352	0.768280692	0.000404021	0.05	0.481481481	0.328103882	1	3.44E-17	0.708443026	0.965957966	0.964915712	0.028728722	0.090895861
0.4	100	0.05	0.01	0.05	20000	71	0.196698527	0.761972922	3.53E-05	0.05	0.444444444	0.318980088	1	-4.92E-17	0.630745749	0.950274351	0.94770117	0.060912278	0.113064483
0.4	100	0.05	0.01	0.05	20000	72	0.224397127	0.674381554	8.41E-06	0.05	0.491525424	0.336278569	1	-5.44E-17	0.606605691	0.962767048	0.9603432	0.012068088	0.063603116
0.4	100	0.05	0.01	0.05	20000	73	0.156438403	0.756884808	5.99E-08	0.05	0.552238806	0.326217559	1	-5.42E-17	0.593158702	0.955570163	0.952237517	0.055275638	0.111085508
0.4	100	0.05	0.01	0.05	20000	74	0.395522786	0.798056225	5.12E-06	0.05	0.555555556	0.335848588	1	-4.12E-17	0.685558752	0.959985209	0.960009244	0.01449056	0.050396367
0.4	100	0.05	0.01	0.05	20000	75	0.237732032	0.763207118	4.44E-07	0.05	0.483333333	0.320241386	1	2.90E-17	0.656772334	0.965522959	0.960995757	-0.039722496	0.016013132
0.4	100	0.05	0.01	0.05	20000	76	0.213145374	0.745901337	2.59E-06	0.05	0.435483871	0.326486685	1	1.42E-17	0.68184806	0.969098876	0.965195049	0.01535536	0.065970426
0.4	100	0.05	0.01	0.05	20000	77	0.25282914	0.773176601	7.80E-07	0.05	0.5	0.326157127	1	-3.35E-17	0.647313745	0.957891735	0.955152429	0.056394033	0.107685724
0.4	100	0.05	0.01	0.05	20000	78	0.318996382	0.745365588	1.81E-05	0.05	0.5	0.331605864	1	-1.50E-17	0.659413451	0.966329307	0.963605315	0.051155967	0.110956847
0.4	100	0.05	0.01	0.05	20000	79	0.141832327	0.739235517	4.34E-06	0.05	0.5	0.334776014	1	8.67E-18	0.643715591	0.969706507	0.966410262	0.055287018	0.110032652
0.4	100	0.05	0.01	0.05	20000	80	0.244204816	0.698242716	1.74E-05	0.05	0.578947368	0.327236828	1	6.30E-17	0.624505727	0.962426366	0.959006856	0.096393954	0.164506321
0.4	100	0.05	0.01	0.05	20000	81	0.394497295	0.787141704	8.74E-05	0.05	0.6	0.327055248	1	-1.04E-17	0.663199822	0.95697404	0.95644073	0.149026746	0.207622239
0.4	100	0.05	0.01	0.05	20000	82	0.328261992	0.67266148	0.000194348	0.05	0.467741935	0.323927964	1	6.20E-17	0.629009604	0.954100113	0.952498288	-0.019429127	0.046495131
0.4	100	0.05	0.01	0.05	20000	83	0.145635356	0.763289339	8.10E-06	0.05	0.470588235	0.33465592	1	-3.79E-17	0.6671518	0.964581889	0.962156436	-0.105189308	-0.045227129
0.4	100	0.05	0.01	0.05	20000	84	0.217508429	0.717322301	1.87E-05	0.05	0.46969697	0.331987561	1	-3.62E-17	0.645577147	0.96237939	0.962270193	0.032084239	0.083124875
0.4	100	0.05	0.01	0.05	20000	85	0.233329008	0.794357904	2.78E-05	0.05	0.47761194	0.322049543	1	3.82E-17	0.624979195	0.966251744	0.962660593	0.070167576	0.122496371
0.4	100	0.05	0.01	0.05	20000	86	0.335713377	0.833798175	1.00E-07	0.05	0.537313433	0.341995257	1	-4.48E-19	0.677253259	0.967531591	0.964533914	0.058698028	0.129624965
0.4	100	0.05	0.01	0.05	20000	87	0.149118238	0.777790959	1.31E-09	0.05	0.55	0.326456209	1	-2.11E-18	0.641729852	0.952517968	0.947056876	0.015577881	0.076008644
0.4	100	0.05	0.01	0.05	20000	88	0.333387439	0.835439816	2.92E-05	0.05	0.545454545	0.31539011	1	1.18E-17	0.692833681	0.954826402	0.955222449	0.154413341	0.217349149
0.4	100	0.05	0.01	0.05	20000	89	0.175755193	0.710230525	9.34E-05	0.05	0.517857143	0.320645503	1	4.63E-17	0.623674808	0.970559646	0.969120936	0.007400544	0.06245709
0.4	100	0.05	0.01	0.05	20000	90	0.120527873	0.764815995	3.77E-08	0.05	0.5	0.329314138	1	9.40E-18	0.635441491	0.970520145	0.964668412	0.058111207	0.11385788
0.4	100	0.05	0.01	0.05	20000	91	0.388703761	0.691601875	0.001295182	0.05	0.557692308	0.334894805	1	-2.83E-17	0.652921114	0.952417141	0.949255712	-0.002516806	0.059001851
0.4	100	0.05	0.01	0.05	20000	92	0.252743209	0.730288881	3.04E-06	0.05	0.523809524	0.323945996	1	-6.08E-18	0.624650841	0.963071391	0.961354926	0.10509485	0.163269382
0.4	100	0.05	0.01	0.05	20000	93	0.327847801	0.799128135	5.13E-07	0.05	0.629032258	0.344950961	1	-4.56E-17	0.671443983	0.959558543	0.957478857	0.066206617	0.11906501
0.4	100	0.05	0.01	0.05	20000	94	0.203401707	0.787673402	3.27E-07	0.05	0.619047619	0.31728167	1	4.48E-17	0.620576295	0.966434494	0.964179381	0.009982711	0.075301243
0.4	100	0.05	0.01	0.05	20000	95	0.233467641	0.718706257	7.67E-08	0.05	0.553571429	0.322442175	1	-2.08E-18	0.62194666	0.96203637	0.959834246	0.032124881	0.092315046
0.4	100	0.05	0.01	0.05	20000	96	0.103848656	0.852203247	1.52E-07	0.05	0.56	0.35620494	1	2.36E-18	0.685800003	0.970814744	0.970270724	-0.04366409	0.011504421
0.4	100	0.05	0.01	0.05	20000	97	0.242636766	0.786915562	4.76E-06	0.05	0.433333333	0.324370753	1	-6.13E-17	0.685930987	0.955609086	0.956093029	-0.01567558	0.038982046
0.4	100	0.05	0.01	0.05	20000	98	0.375686925	0.773474285	0.000123007	0.05	0.574468085	0.326616766	1	9.98E-18	0.697078479	0.9656209	0.965580335	0.159330864	0.217748552
0.4	100	0.05	0.01	0.05	20000	99	0.238242861	0.794858108	3.41E-06	0.05	0.453125	0.330655966	1	1.92E-17	0.661851166	0.964045559	0.959526715	-0.052881324	-0.001727474
0.4	100	0.05	0.01	0.05	20000	100	0.221187589	0.731727698	0.0008374	0.05	0.518518519	0.333802904	1	-3.62E-17	0.632416402	0.964624973	0.96347149	-0.021051883	0.024458661
0.4	100	0.1	0.01	0.05	20000	1	0.152403728	0.746719452	8.91E-11	0.1	0.769230769	0.305811021	1	-6.72E-18	0.557827073	0.960540085	0.949535689	0.091024496	0.168116714
0.4	100	0.1	0.01	0.05	20000	2	0.06206733	0.835796593	2.13E-12	0.1	0.815384615	0.324271309	1	-2.02E-17	0.580562417	0.96504973	0.96128201	0.061446212	0.153053473
0.4	100	0.1	0.01	0.05	20000	3	0.256211508	0.863773239	6.69E-10	0.1	0.822580645	0.328700446	1	1.47E-17	0.69182146	0.955078042	0.955240296	0.181308745	0.26399308
0.4	100	0.1	0.01	0.05	20000	4	0.068384066	0.826210922	3.74E-14	0.1	0.836065574	0.329750004	1	-3.94E-17	0.588096082	0.96253494	0.958446303	0.053993992	0.138432361
0.4	100	0.1	0.01	0.05	20000	5	0.227344528	0.727803628	2.36E-09	0.1	0.830508475	0.32517823	1	4.24E-17	0.584305521	0.963803461	0.953649859	0.160904221	0.247289746
0.4	100	0.1	0.01	0.05	20000	6	0.170670268	0.684396482	2.38E-07	0.1	0.763636364	0.330322248	1	-1.86E-17	0.609971197	0.957707115	0.952405336	0.090542395	0.193891176
0.4	100	0.1	0.01	0.05	20000	7	0.262120516	0.80665442	3.35E-08	0.1	0.753846154	0.33119812	1	5.33E-17	0.596363264	0.972736211	0.96826779	0.089412182	0.156754922
0.4	100	0.1	0.01	0.05	20000	8	0.1617728	0.744288503	2.30E-11	0.1	0.8	0.345621441	1	1.12E-17	0.627924575	0.974744916	0.972356951	0.043172063	0.124397127
0.4	100	0.1	0.01	0.05	20000	9	0.228054046	0.789267471	1.77E-07	0.1	0.808510638	0.329627621	1	4.64E-17	0.665415238	0.965541696	0.962200492	0.098136986	0.188445578
0.4	100	0.1	0.01	0.05	20000	10	0.150211736	0.803722077	3.92E-07	0.1	0.683333333	0.334026571	1	-1.34E-17	0.648420501	0.96148264	0.955193974	0.021072588	0.09115023
0.4	100	0.1	0.01	0.05	20000	11	0.236410207	0.765323744	1.10E-07	0.1	0.807017544	0.315648153	1	2.47E-17	0.625375925	0.951667193	0.951542526	0.1115278	0.20619725
0.4	100	0.1	0.01	0.05	20000	12	0.058560005	0.877333939	9.85E-13	0.1	0.804347826	0.335240896	1	5.32E-17	0.620446523	0.968324818	0.967724588	-0.114662724	-0.064487372
0.4	100	0.1	0.01	0.05	20000	13	0.126197318	0.88478223	8.73E-10	0.1	0.753846154	0.328096537	1	-8.94E-17	0.612859984	0.965930745	0.957780582	0.084603128	0.177701628
0.4	100	0.1	0.01	0.05	20000	14	0.259674313	0.804822718	1.92E-08	0.1	0.823529412	0.328817951	1	-1.54E-17	0.643857185	0.960545725	0.962316114	0.174314864	0.261247017
0.4	100	0.1	0.01	0.05	20000	15	0.015036663	0.891830147	3.74E-12	0.1	0.836065574	0.320191486	1	1.12E-17	0.580761348	0.962288621	0.962237716	-0.029060296	0.031244277
0.4	100	0.1	0.01	0.05	20000	16	0.178487625	0.815934209	1.78E-11	0.1	0.803030303	0.32637803	1	2.14E-17	0.600669631	0.96219156	0.958458887	0.03351402	0.120707313
0.4	100	0.1	0.01	0.05	20000	17	0.178775768	0.823689803	5.68E-13	0.1	0.754098361	0.337526222	1	2.37E-17	0.65567145	0.97015648	0.967627203	-0.023285696	0.051574526
0.4	100	0.1	0.01	0.05	20000	18	0.118766597	0.690327098	1.87E-10	0.1	0.8125	0.320650772	1	-2.59E-17	0.543547381	0.962552273	0.958193755	0.051744755	0.148227152
0.4	100	0.1	0.01	0.05	20000	19	0.344799898	0.914131269	1.38E-08	0.1	0.755102041	0.343713843	1	-6.07E-17	0.758449346	0.963611365	0.963582271	0.127116385	0.218912649
0.4	100	0.1	0.01	0.05	20000	20	0.142229578	0.813631112	9.91E-11	0.1	0.727272727	0.327264174	1	3.02E-17	0.616223117	0.956874102	0.951369266	0.016568169	0.081018671
0.4	100	0.1	0.01	0.05	20000	21	0.099723782	0.751670808	1.33E-09	0.1	0.803921569	0.327051246	1	-8.43E-18	0.58765801	0.953601613	0.943984281	0.053791853	0.161129846
0.4	100	0.1	0.01	0.05	20000	22	0.179893178	0.807126899	9.04E-12	0.1	0.797101449	0.327255181	1	2.30E-17	0.590951909	0.960807174	0.958262792	0.010072764	0.100028917
0.4	100	0.1	0.01	0.05	20000	23	0.099379167	0.835569647	8.84E-15	0.1	0.810344828	0.337296068	1	5.24E-17	0.583654509	0.958849247	0.953948295	-0.046589866	0.027799088
0.4	100	0.1	0.01	0.05	20000	24	0.078891712	0.848794506	2.11E-13	0.1	0.672131148	0.333968701	1	-1.27E-17	0.631268301	0.971198559	0.967963107	-0.104634421	-0.036817811
0.4	100	0.1	0.01	0.05	20000	25	0.217640684	0.815074085	1.14E-09	0.1	0.837209302	0.329135505	1	-2.69E-17	0.650961165	0.96524056	0.958297167	0.083167931	0.163039655
0.4	100	0.1	0.01	0.05	20000	26	0.14604381	0.755197368	4.91E-08	0.1	0.818181818	0.310837887	1	9.42E-18	0.588128186	0.962125957	0.957756968	0.060306002	0.158801126
0.4	100	0.1	0.01	0.05	20000	27	0.100689459	0.785667677	2.06E-11	0.1	0.813559322	0.329044915	1	7.78E-18	0.581740724	0.966985804	0.963824799	0.002697255	0.072632096
0.4	100	0.1	0.01	0.05	20000	28	0.065873135	0.84457244	9.98E-12	0.1	0.839285714	0.330314394	1	4.81E-17	0.610984982	0.957439858	0.950478418	0.031941332	0.118209765
0.4	100	0.1	0.01	0.05	20000	29	0.134737988	0.737488316	7.25E-08	0.1	0.725806452	0.311864858	1	9.26E-18	0.5634089	0.957737303	0.952862886	0.002775089	0.096512106
0.4	100	0.1	0.01	0.05	20000	30	-0.004355665	0.811147054	4.14E-12	0.1	0.767857143	0.327293331	1	4.43E-17	0.608846971	0.958606144	0.955731433	-0.014268875	0.063438955
0.4	100	0.1	0.01	0.05	20000	31	0.125242108	0.819192731	4.86E-14	0.1	0.773584906	0.318661344	1	1.22E-17	0.659717233	0.967595608	0.964998114	-0.002251315	0.069149444
0.4	100	0.1	0.01	0.05	20000	32	0.086748764	0.850381766	1.70E-15	0.1	0.810344828	0.320421576	1	3.19E-17	0.561238849	0.968153798	0.968523089	-0.190328135	-0.109729039
0.4	100	0.1	0.01	0.05	20000	33	-0.012516512	0.756821286	1.20E-09	0.1	0.82	0.317471065	1	2.48E-17	0.593599663	0.961077068	0.961196778	-0.017568471	0.092257491
0.4	100	0.1	0.01	0.05	20000	34	0.018906086	0.779072881	8.73E-11	0.1	0.754716981	0.338327042	1	-6.20E-17	0.582521475	0.972072795	0.968545837	-0.087175526	0.001283337
0.4	100	0.1	0.01	0.05	20000	35	0.115065991	0.889651071	2.21E-10	0.1	0.781818182	0.334287468	1	-2.68E-17	0.631886497	0.961387948	0.956507043	0.061814975	0.14488798
0.4	100	0.1	0.01	0.05	20000	36	0.021741179	0.712053415	1.84E-12	0.1	0.854545455	0.339705437	1	2.12E-17	0.528604552	0.963630892	0.95923895	0.008404553	0.087270009
0.4	100	0.1	0.01	0.05	20000	37	0.095728265	0.803341276	2.22E-11	0.1	0.823529412	0.333277111	1	1.06E-17	0.63742354	0.965139225	0.962324129	0.013898578	0.076419344
