h2_p	N_causal_SNPs	vr	freq_r	k	N_samples	seed	median_mut	median_ref	p_wilcox	h2_rare	penetrance	h2_poly_est	var_y	mean_prs	mean_prs_cases	r_prs_est_with_rv	r_prs_est_without_rv	mean_prs_cases_est_with_rv	mean_prs_cases_est_without_rv
0.4	100	0.05	0.01	0.05	5000	23	0.30379716	0.705813873	5.02E-08	0.05	0.490909091	0.352143678	1	-4.02E-18	0.674260855	0.97265296	0.970270738	-0.010992852	0.021003661
0.4	100	0.05	0.01	0.05	5000	24	0.097911266	0.775266905	1.39E-10	0.05	0.548076923	0.368487014	1	-1.17E-18	0.61528526	0.977964539	0.976372583	-0.052781847	-0.015808418
0.4	100	0.05	0.01	0.05	5000	25	0.336649868	0.907952039	4.02E-06	0.05	0.44	0.434060115	1	-4.39E-17	0.835889797	0.983798515	0.983529729	-0.067776909	-0.040969255
0.4	100	0.05	0.01	0.05	5000	26	0.371606228	0.969774625	2.42E-09	0.05	0.442307692	0.46020331	1	-1.17E-17	0.845282778	0.983785974	0.9828049	-0.040318815	-0.011481979
0.4	100	0.05	0.01	0.05	5000	27	0.515395555	0.978047292	2.78E-06	0.05	0.425531915	0.449003977	1	4.54E-17	0.889205669	0.977719602	0.974142761	0.08254183	0.123150457
0.4	100	0.05	0.01	0.05	5000	28	0.401974046	0.891293612	8.70E-09	0.05	0.477876106	0.403845167	1	4.60E-18	0.768307866	0.977063502	0.977832315	0.080382795	0.130931019
0.4	100	0.05	0.01	0.05	5000	29	0.335198351	0.888822743	4.09E-08	0.05	0.525773196	0.417869994	1	1.27E-18	0.79232832	0.979448652	0.977338925	0.040947675	0.076690236
0.4	100	0.05	0.01	0.05	5000	30	0.276711883	0.896686219	1.02E-08	0.05	0.511111111	0.442950906	1	2.81E-17	0.78882049	0.977001909	0.974646616	-0.053566522	-0.014565735
0.4	100	0.05	0.01	0.05	5000	31	0.376912561	0.80267421	3.36E-07	0.05	0.471698113	0.353040454	1	-2.63E-17	0.730430614	0.981210216	0.981397901	-0.007940183	0.015258541
0.4	100	0.05	0.01	0.05	5000	32	0.242586952	0.685454697	1.43E-06	0.05	0.415841584	0.307469222	1	-3.56E-18	0.622215421	0.975877364	0.9737806	-0.075367096	-0.048709986
0.4	100	0.05	0.01	0.05	5000	33	0.285490093	0.965587159	3.65E-12	0.05	0.540816327	0.409630112	1	3.55E-17	0.80133637	0.979386217	0.978350614	0.041792391	0.130514371
0.4	100	0.05	0.01	0.05	5000	34	0.30298732	0.846698754	2.55E-09	0.05	0.366972477	0.388147155	1	-3.73E-17	0.754492306	0.979829157	0.979603785	-0.180573604	-0.154432352
0.4	100	0.05	0.01	0.05	5000	35	0.231133196	0.942859177	6.76E-11	0.05	0.468085106	0.434818203	1	-1.64E-17	0.827673943	0.981913969	0.980257006	-0.048307886	-0.014170183
0.4	100	0.05	0.01	0.05	5000	36	0.172107513	0.680837188	8.48E-08	0.05	0.565656566	0.304263008	1	-2.40E-17	0.56429849	0.964987342	0.964231653	0.055256686	0.090292943
0.4	100	0.05	0.01	0.05	5000	37	0.40104861	0.928113298	2.18E-06	0.05	0.37755102	0.427747948	1	6.07E-18	0.846007756	0.975922179	0.975834363	-0.06999183	-0.043640563
0.4	100	0.05	0.01	0.05	5000	38	0.342790002	0.772577499	6.29E-08	0.05	0.521008403	0.357369598	1	-1.58E-17	0.729816043	0.978377957	0.976338743	0.047222845	0.0822402
0.4	100	0.05	0.01	0.05	5000	39	0.367757877	0.820721103	1.22E-05	0.05	0.450549451	0.393879929	1	1.16E-17	0.753648937	0.984151441	0.982172437	0.017864172	0.047966566
0.4	100	0.05	0.01	0.05	5000	40	0.249517467	0.845086903	3.93E-09	0.05	0.473684211	0.390682767	1	-2.92E-17	0.748655097	0.971409119	0.969935254	-0.025859769	0.010704909
0.4	100	0.05	0.01	0.05	5000	41	0.441252551	1.000759623	1.61E-07	0.05	0.448979592	0.435551987	1	-2.48E-17	0.907483536	0.978617882	0.979141441	0.07602303	0.109449891
0.4	100	0.05	0.01	0.05	5000	42	0.210061324	0.934305809	3.06E-09	0.05	0.467391304	0.425802187	1	-4.53E-17	0.822264219	0.976369538	0.976303054	-0.01641961	0.013393378
0.4	100	0.05	0.01	0.05	5000	43	0.446355008	0.911810266	2.15E-05	0.05	0.413793103	0.40544766	1	-1.04E-17	0.852892576	0.979677299	0.978982358	0.032888466	0.065884128
0.4	100	0.05	0.01	0.05	5000	44	0.34934541	1.019621081	1.13E-08	0.05	0.42	0.51578072	1	5.74E-18	0.929963463	0.987550878	0.985987286	-0.014147461	0.017566777
0.4	100	0.05	0.01	0.05	5000	45	0.358404854	1.132752295	7.69E-09	0.05	0.367924528	0.5159652	1	-4.65E-17	1.007246642	0.986515703	0.985719279	-0.019077338	0.012214858
0.4	100	0.05	0.01	0.05	5000	46	0.135752936	0.820202514	2.15E-11	0.05	0.43	0.371611997	1	-3.07E-17	0.73859801	0.979587588	0.97872408	-0.107347617	-0.077615508
0.4	100	0.05	0.01	0.05	5000	47	0.393225608	0.878560597	1.16E-10	0.05	0.504854369	0.376996095	1	2.53E-18	0.724238269	0.97993447	0.981158564	-0.020222707	0.009775337
0.4	100	0.05	0.01	0.05	5000	48	0.438774489	0.844161312	7.18E-05	0.05	0.411111111	0.377731818	1	-1.48E-17	0.80271622	0.972665284	0.969377447	0.133969628	0.15615002
0.4	100	0.05	0.01	0.05	5000	49	0.270197701	0.995238472	6.47E-12	0.05	0.505050505	0.441335215	1	3.06E-17	0.881621945	0.978487319	0.978012475	0.042852005	0.064593277
0.4	100	0.05	0.01	0.05	5000	50	0.36615844	0.903071249	8.80E-11	0.05	0.469879518	0.40022847	1	-4.05E-17	0.842245637	0.97526218	0.974437036	-0.025393505	0.006141776
0.4	100	0.05	0.01	0.05	5000	51	0.352085768	0.857376612	1.23E-07	0.05	0.64556962	0.402855215	1	-9.98E-18	0.770572362	0.974272845	0.974608684	0.1379092	0.182002902
0.4	100	0.05	0.01	0.05	5000	52	0.211860954	0.6873551	2.29E-09	0.05	0.469387755	0.30928326	1	3.88E-17	0.632511366	0.975130786	0.971205351	-0.043315478	-0.008956023
0.4	100	0.05	0.01	0.05	5000	53	0.316723196	0.83716941	3.30E-08	0.05	0.484536082	0.388081041	1	-1.98E-17	0.728510617	0.977575993	0.975508243	0.018270928	0.052136626
0.4	100	0.05	0.01	0.05	5000	54	0.434841704	0.846174523	1.97E-06	0.05	0.4	0.402101093	1	-8.62E-17	0.804229102	0.97682618	0.975069301	0.034822556	0.069287307
0.4	100	0.05	0.01	0.05	5000	55	0.293276223	0.792039475	2.62E-07	0.05	0.372727273	0.359202447	1	1.48E-17	0.740005684	0.979690311	0.978325715	-0.052588921	-0.023032073
0.4	100	0.05	0.01	0.05	5000	56	0.170998997	0.835122225	2.74E-11	0.05	0.469387755	0.356700605	1	-5.80E-17	0.672890776	0.979506328	0.979361661	-0.074050266	-0.048366755
0.4	100	0.05	0.01	0.05	5000	57	0.485388798	1.039198347	1.74E-08	0.05	0.359649123	0.49464957	1	-1.17E-17	0.92505632	0.977626878	0.977636913	-0.011471845	0.013298921
0.4	100	0.05	0.01	0.05	5000	58	0.367043061	0.875186288	5.20E-11	0.05	0.552631579	0.36003519	1	-3.78E-17	0.712697087	0.973260454	0.9708411	0.028775273	0.067042639
0.4	100	0.05	0.01	0.05	5000	59	0.471273026	0.864969775	4.69E-07	0.05	0.504201681	0.390604694	1	3.75E-17	0.76177607	0.977602639	0.975956891	0.010294355	0.046803524
0.4	100	0.05	0.01	0.05	5000	60	0.261228302	0.832420025	2.44E-10	0.05	0.585858586	0.357296913	1	-3.40E-17	0.684219691	0.975972178	0.973063908	0.05583018	0.10024112
0.4	100	0.05	0.01	0.05	5000	61	0.344059269	0.890084536	2.16E-10	0.05	0.466019417	0.419794075	1	2.52E-17	0.783036709	0.97933648	0.97750729	0.034501977	0.061255444
0.4	100	0.05	0.01	0.05	5000	62	0.445558306	0.965984555	2.86E-07	0.05	0.414141414	0.433934189	1	2.67E-17	0.884917442	0.980738791	0.980767691	0.045341339	0.07408992
0.4	100	0.05	0.01	0.05	5000	63	0.210823845	0.898282289	1.66E-11	0.05	0.509803922	0.40702012	1	-4.44E-18	0.780643774	0.978194643	0.976947338	0.011459493	0.045620259
0.4	100	0.05	0.01	0.05	5000	64	0.14138907	0.810334289	1.71E-11	0.05	0.465116279	0.35936226	1	1.35E-17	0.698943428	0.968513201	0.967275974	-0.118419775	-0.083665762
0.4	100	0.05	0.01	0.05	5000	65	0.338630093	1.114759907	5.17E-10	0.05	0.386138614	0.536615094	1	4.12E-17	1.01560589	0.979377277	0.978744562	0.015356373	0.048873239
0.4	100	0.05	0.01	0.05	5000	66	0.34834254	0.863384506	5.55E-08	0.05	0.439252336	0.373622437	1	-5.10E-18	0.779514631	0.983810901	0.982408876	0.029777405	0.060571002
0.4	100	0.05	0.01	0.05	5000	67	0.293637473	0.906701924	8.69E-08	0.05	0.494505495	0.38658379	1	-1.66E-17	0.827511448	0.975224529	0.97423782	0.111719607	0.15205239
0.4	100	0.05	0.01	0.05	5000	68	0.205205297	0.775132416	8.06E-11	0.05	0.515463918	0.340086504	1	2.70E-17	0.663773212	0.976417188	0.976052975	-0.015130312	0.015986378
0.4	100	0.05	0.01	0.05	5000	69	0.27398239	0.733674058	1.03E-07	0.05	0.479166667	0.337605212	1	-9.95E-18	0.649447046	0.971353253	0.971112547	-0.012640032	0.016803965
0.4	100	0.05	0.01	0.05	5000	70	0.472657914	0.849467434	3.16E-06	0.05	0.489361702	0.382145047	1	4.21E-17	0.771781399	0.978836943	0.97506358	0.072002457	0.119273436
0.4	100	0.05	0.01	0.05	5000	71	0.336588999	0.956644521	2.05E-08	0.05	0.442477876	0.452568383	1	3.73E-17	0.833337949	0.984365009	0.983039293	-0.019003179	0.017063041
0.4	100	0.05	0.01	0.05	5000	72	0.445246059	0.856921362	1.22E-06	0.05	0.451219512	0.400233946	1	-3.98E-17	0.785112715	0.976467375	0.97673057	0.070909945	0.100570485
0.4	100	0.05	0.01	0.05	5000	73	0.456007269	1.12671229	2.31E-06	0.05	0.382978723	0.545362655	1	-9.51E-17	1.044962464	0.984444288	0.983221795	-0.04086163	-0.010425939
0.4	100	0.05	0.01	0.05	5000	74	0.212345999	0.740765734	6.59E-09	0.05	0.457943925	0.348247389	1	6.35E-19	0.633051619	0.973615287	0.972626761	-0.001650026	0.024891362
0.4	100	0.05	0.01	0.05	5000	75	0.190582689	0.700424924	5.26E-08	0.05	0.526315789	0.302120122	1	-7.34E-17	0.565448922	0.972819418	0.970801667	-0.073562129	-0.038427046
0.4	100	0.05	0.01	0.05	5000	76	0.166537902	0.657570547	5.46E-12	0.05	0.61	0.262279548	1	-2.14E-17	0.541184177	0.97226217	0.967905592	0.017554927	0.056858533
0.4	100	0.05	0.01	0.05	5000	77	0.379466799	1.017534932	1.67E-09	0.05	0.445783133	0.479854578	1	-3.49E-17	0.913916929	0.979962017	0.979993098	-0.13769433	-0.106291628
0.4	100	0.05	0.01	0.05	5000	78	0.432218504	0.916862767	8.11E-09	0.05	0.361344538	0.43809411	1	-3.54E-17	0.865324048	0.983021605	0.981694864	-0.077100952	-0.054901959
0.4	100	0.05	0.01	0.05	5000	79	0.533214688	0.991171347	7.71E-08	0.05	0.373831776	0.506369429	1	-4.81E-17	0.910897655	0.984427899	0.983992819	0.04943184	0.074914665
0.4	100	0.05	0.01	0.05	5000	80	0.335582292	1.033901383	5.92E-10	0.05	0.450980392	0.468125316	1	-7.03E-17	0.909176016	0.975149874	0.975605653	-0.026488235	0.001031008
0.4	100	0.05	0.01	0.05	5000	81	0.343843535	0.719758294	1.17E-07	0.05	0.552083333	0.310172154	1	-5.61E-17	0.640754341	0.971016392	0.970561939	0.01274847	0.042199889
0.4	100	0.05	0.01	0.05	5000	82	0.460560829	0.797721149	4.03E-06	0.05	0.336734694	0.372337773	1	6.18E-17	0.774315129	0.977712801	0.976203908	-0.041829614	-0.01431353
0.4	100	0.05	0.01	0.05	5000	83	0.472276519	0.951930624	2.60E-07	0.05	0.47826087	0.460439766	1	-6.46E-18	0.874899959	0.98261225	0.982040462	0.044509508	0.073155237
0.4	100	0.05	0.01	0.05	5000	84	0.252385994	0.701041546	1.30E-05	0.05	0.517241379	0.286452082	1	-4.76E-17	0.615250652	0.974866663	0.972750356	-0.014507355	0.013703629
0.4	100	0.05	0.01	0.05	5000	85	0.253763355	0.820356652	2.40E-06	0.05	0.536585366	0.425157015	1	-6.55E-17	0.735898357	0.979865966	0.979552853	0.056155649	0.090831099
0.4	100	0.05	0.01	0.05	5000	86	0.27863871	0.776963109	3.57E-09	0.05	0.427083333	0.338218048	1	2.60E-17	0.678954162	0.975968794	0.973868263	-0.022849713	0.008674607
0.4	100	0.05	0.01	0.05	5000	87	0.248172831	0.789367247	3.62E-06	0.05	0.422680412	0.387430422	1	3.79E-17	0.719070207	0.975899138	0.976004136	-0.030727995	-0.008839052
0.4	100	0.05	0.01	0.05	5000	88	0.294038943	0.835228218	6.75E-07	0.05	0.422222222	0.387987906	1	3.58E-17	0.768468044	0.982778313	0.981115256	-0.126964462	-0.099948518
0.4	100	0.05	0.01	0.05	5000	89	0.544396994	1.01255257	1.17E-07	0.05	0.484210526	0.470228535	1	7.79E-17	0.894620655	0.978821781	0.977148439	0.023231855	0.05174045
0.4	100	0.05	0.01	0.05	5000	90	0.488586894	0.890967119	1.83E-08	0.05	0.371681416	0.387989222	1	-2.26E-17	0.81085364	0.976269655	0.976415216	-0.043807327	-0.02065814
0.4	100	0.05	0.01	0.05	5000	91	0.476163905	1.143887251	5.60E-11	0.05	0.478723404	0.54874793	1	8.70E-18	1.036197983	0.983828809	0.982658866	0.054956401	0.08543367
0.4	100	0.05	0.01	0.05	5000	92	0.240839256	0.768894855	6.23E-07	0.05	0.385321101	0.343116755	1	5.45E-17	0.687901066	0.97729088	0.975676889	-0.09811975	-0.067367966
0.4	100	0.05	0.01	0.05	5000	93	0.439203359	0.869698006	5.91E-08	0.05	0.447619048	0.368645486	1	4.06E-17	0.762389901	0.975726249	0.974695635	-0.012603446	0.017252692
0.4	100	0.05	0.01	0.05	5000	94	0.499092591	0.902207807	1.10E-07	0.05	0.47008547	0.420830509	1	-3.37E-17	0.783052888	0.978501032	0.976881733	0.001741106	0.031090499
0.4	100	0.05	0.01	0.05	5000	95	0.237952992	1.06015814	2.57E-11	0.05	0.404040404	0.460850846	1	-6.57E-17	0.898633582	0.980326497	0.978721598	-0.117943586	-0.091116919
0.4	100	0.05	0.01	0.05	5000	96	0.314637833	0.964434574	1.71E-07	0.05	0.434782609	0.448544982	1	-3.03E-17	0.840163908	0.979585468	0.979078634	-0.036720773	-0.006802036
0.4	100	0.05	0.01	0.05	5000	97	0.321639611	0.846151545	1.19E-08	0.05	0.504672897	0.369801341	1	2.38E-17	0.710488967	0.976864173	0.975995143	-0.034851837	-0.009776743
0.4	100	0.05	0.01	0.05	5000	98	0.335772213	0.893490843	1.35E-08	0.05	0.46875	0.439812285	1	-1.19E-17	0.766718063	0.98304569	0.981301003	-0.016261641	0.024140481
0.4	100	0.05	0.01	0.05	5000	99	0.243768255	0.77825969	1.29E-08	0.05	0.602040816	0.335026698	1	-3.07E-17	0.646345475	0.98001416	0.979121183	0.08363961	0.125464557
0.4	100	0.05	0.01	0.05	5000	100	0.505252813	0.972281435	1.36E-06	0.05	0.505494505	0.413077173	1	4.13E-17	0.829159243	0.981893115	0.981283388	0.085235553	0.113602357
0.4	100	0.1	0.01	0.05	5000	1	0.083876799	0.797511559	5.45E-17	0.1	0.712765957	0.329069398	1	-2.57E-18	0.581509149	0.976555684	0.975340572	-0.09259509	-0.059108381
0.4	100	0.1	0.01	0.05	5000	2	0.345909196	1.158928627	6.38E-17	0.1	0.598540146	0.541867498	1	2.48E-17	0.927860848	0.984181936	0.981022785	0.039902879	0.081661049
0.4	100	0.1	0.01	0.05	5000	3	-0.033088216	0.716544983	1.14E-20	0.1	0.78	0.285524335	1	-3.71E-17	0.516168845	0.970498757	0.964966161	0.001583666	0.040370232
0.4	100	0.1	0.01	0.05	5000	4	0.147284489	0.85163909	1.01E-16	0.1	0.757281553	0.333454976	1	3.28E-17	0.633755156	0.979239007	0.975862541	-0.006706669	0.046848276
0.4	100	0.1	0.01	0.05	5000	5	0.205509997	0.853645474	1.06E-17	0.1	0.759615385	0.352801824	1	-2.76E-18	0.671551938	0.976000625	0.974995763	0.046850703	0.080547985
0.4	100	0.1	0.01	0.05	5000	6	0.111125631	1.013693013	2.31E-19	0.1	0.692307692	0.422772331	1	-1.30E-17	0.758863065	0.977581189	0.977001361	-0.085720773	-0.052067372
0.4	100	0.1	0.01	0.05	5000	7	0.111657206	0.907740056	3.21E-17	0.1	0.685185185	0.369429944	1	1.84E-17	0.672250203	0.980233523	0.978605092	0.001699163	0.037177481
0.4	100	0.1	0.01	0.05	5000	8	0.256236702	0.852151544	9.94E-17	0.1	0.683168317	0.45499961	1	1.84E-17	0.697646834	0.982989635	0.980249325	-0.041759886	-0.006469912
0.4	100	0.1	0.01	0.05	5000	9	0.146515587	0.853869015	5.73E-13	0.1	0.74025974	0.356868455	1	6.52E-18	0.701974538	0.975445871	0.975758921	-0.046501773	0.000112629
0.4	100	0.1	0.01	0.05	5000	10	0.118871568	0.861976048	1.87E-14	0.1	0.716049383	0.353491403	1	-1.95E-17	0.675349448	0.978154183	0.976159595	-0.055472658	-0.003308537
0.4	100	0.1	0.01	0.05	5000	11	0.068897451	0.778745606	5.53E-18	0.1	0.725490196	0.339488196	1	5.91E-17	0.602191025	0.979280613	0.977913544	-0.080024955	-0.042846621
0.4	100	0.1	0.01	0.05	5000	12	0.0691667	0.828946028	8.42E-15	0.1	0.702380952	0.296600086	1	2.69E-18	0.655389836	0.977174382	0.975094955	-0.060958913	-0.017618146
0.4	100	0.1	0.01	0.05	5000	13	0.094438679	0.934966196	6.64E-15	0.1	0.825581395	0.374984575	1	-3.04E-17	0.726647947	0.981767677	0.981260979	0.086670708	0.144449336
0.4	100	0.1	0.01	0.05	5000	14	0.068819055	0.686201353	7.28E-17	0.1	0.703703704	0.307368162	1	6.50E-17	0.496185229	0.973691043	0.971479217	-0.088251242	-0.052513757
0.4	100	0.1	0.01	0.05	5000	15	0.242935633	0.862663346	2.05E-17	0.1	0.630252101	0.377458056	1	2.65E-17	0.701501214	0.971986327	0.969737494	-0.055494937	-0.018425548
0.4	100	0.1	0.01	0.05	5000	16	0.242702673	0.887824034	7.27E-13	0.1	0.696078431	0.406838905	1	-1.87E-17	0.685470721	0.98144017	0.977879587	0.059122317	0.104369981
0.4	100	0.1	0.01	0.05	5000	17	0.27045224	0.933230048	1.06E-14	0.1	0.770833333	0.437572959	1	-3.21E-17	0.706506102	0.978333796	0.979857214	-0.003172295	0.048782679
0.4	100	0.1	0.01	0.05	5000	18	0.040608142	0.883562541	4.90E-23	0.1	0.740740741	0.383454404	1	-2.95E-18	0.64953217	0.978892728	0.97901522	-0.096112006	-0.047559018
0.4	100	0.1	0.01	0.05	5000	19	0.102795782	1.000899165	1.07E-14	0.1	0.807228916	0.435158374	1	-3.61E-17	0.780356146	0.980658829	0.979954575	0.01176032	0.06181123
0.4	100	0.1	0.01	0.05	5000	20	0.224414395	0.951482733	3.45E-15	0.1	0.699186992	0.38736517	1	-8.48E-19	0.691132402	0.977558764	0.976498613	0.014273967	0.053686011
0.4	100	0.1	0.01	0.05	5000	21	0.096720304	0.93660818	1.09E-19	0.1	0.715789474	0.429973666	1	-5.22E-17	0.749529753	0.979428797	0.976967088	-0.099133845	-0.056711933
0.4	100	0.1	0.01	0.05	5000	22	0.271348168	1.021906641	1.28E-19	0.1	0.684210526	0.393275361	1	-6.91E-18	0.771200753	0.977020399	0.975140179	-0.007738073	0.035582757
0.4	100	0.1	0.01	0.05	5000	23	0.189219106	0.808341876	2.38E-15	0.1	0.718181818	0.352143678	1	-4.02E-18	0.609790866	0.974149992	0.97005724	-0.011792775	0.033873572
0.4	100	0.1	0.01	0.05	5000	24	0.067899617	0.807757447	1.33E-17	0.1	0.769230769	0.368487014	1	-1.17E-18	0.566428372	0.979050851	0.975967614	-0.052674856	-0.000741023
0.4	100	0.1	0.01	0.05	5000	25	0.070304362	0.965246272	1.94E-15	0.1	0.68	0.434060115	1	-4.39E-17	0.774322156	0.984504319	0.983546019	-0.067384242	-0.028751998
0.4	100	0.1	0.01	0.05	5000	26	0.19596923	1.011136377	6.54E-20	0.1	0.740384615	0.46020331	1	-1.17E-17	0.770772286	0.984490294	0.982488753	-0.040428906	0.000839135
0.4	100	0.1	0.01	0.05	5000	27	0.181963971	0.99938992	1.13E-15	0.1	0.723404255	0.449003977	1	4.54E-17	0.784693829	0.978752997	0.973214419	0.081842046	0.137829474
0.4	100	0.1	0.01	0.05	5000	28	0.248954477	0.951514093	3.12E-18	0.1	0.769911504	0.403845167	1	4.60E-18	0.702884583	0.978265142	0.978136966	0.08033796	0.149117041
0.4	100	0.1	0.01	0.05	5000	29	0.22179868	0.938431947	3.32E-16	0.1	0.762886598	0.417869994	1	1.27E-18	0.713254929	0.980472084	0.97696113	0.040437329	0.089240579
0.4	100	0.1	0.01	0.05	5000	30	0.094301852	0.928457859	9.81E-16	0.1	0.711111111	0.442950906	1	2.81E-17	0.717264834	0.978270804	0.974239644	-0.053487032	0.000784221
0.4	100	0.1	0.01	0.05	5000	31	0.267160095	0.842242683	4.38E-13	0.1	0.660377358	0.353040454	1	-2.63E-17	0.694776037	0.982310237	0.981994682	-0.007814643	0.024692695
0.4	100	0.1	0.01	0.05	5000	32	0.150476498	0.761656815	5.96E-16	0.1	0.732673267	0.307469222	1	-3.56E-18	0.560894557	0.977199186	0.973568957	-0.075479123	-0.037238047
0.4	100	0.1	0.01	0.05	5000	33	0.173907915	0.990624562	7.28E-18	0.1	0.775510204	0.409630112	1	3.55E-17	0.751345687	0.980566204	0.977211569	0.042522316	0.166034802
0.4	100	0.1	0.01	0.05	5000	34	0.136183217	0.912445703	2.78E-19	0.1	0.623853211	0.388147155	1	-3.73E-17	0.680710348	0.980805813	0.979850049	-0.180811544	-0.141289892
0.4	100	0.1	0.01	0.05	5000	35	0.289598175	0.955100219	5.27E-15	0.1	0.670212766	0.434818203	1	-1.64E-17	0.796058376	0.982745802	0.979822176	-0.04917116	-1.15E-05
0.4	100	0.1	0.01	0.05	5000	36	0.102942354	0.727416235	3.08E-14	0.1	0.818181818	0.304263008	1	-2.40E-17	0.527149036	0.966978969	0.964865659	0.055495447	0.104033565
0.4	100	0.1	0.01	0.05	5000	37	0.232125198	0.983776303	1.52E-16	0.1	0.673469388	0.427747948	1	6.07E-18	0.766192251	0.977261731	0.976498811	-0.069309983	-0.031222031
0.4	100	0.1	0.01	0.05	5000	38	0.212938366	0.804585816	1.12E-14	0.1	0.756302521	0.357369598	1	-1.58E-17	0.649861224	0.979657295	0.976108536	0.046282591	0.094082013
0.4	100	0.1	0.01	0.05	5000	39	0.127647847	0.878851059	3.02E-15	0.1	0.725274725	0.393879929	1	1.16E-17	0.686985783	0.985039423	0.981640583	0.017267661	0.060207011
0.4	100	0.1	0.01	0.05	5000	40	0.167604338	0.878323979	2.26E-17	0.1	0.747368421	0.390682767	1	-2.92E-17	0.690602131	0.972739043	0.969712321	-0.02521443	0.026994385
0.4	100	0.1	0.01	0.05	5000	41	0.365064044	1.036820314	2.52E-14	0.1	0.693877551	0.435551987	1	-2.48E-17	0.841701589	0.979653424	0.979704774	0.07644395	0.12243918
0.4	100	0.1	0.01	0.05	5000	42	0.146980722	0.98483489	1.05E-16	0.1	0.717391304	0.425802187	1	-4.53E-17	0.761481972	0.977414131	0.976727643	-0.016453176	0.025346058
0.4	100	0.1	0.01	0.05	5000	43	0.248870153	0.948664312	4.81E-14	0.1	0.712643678	0.40544766	1	-1.04E-17	0.806108993	0.980589093	0.979059052	0.032737736	0.08019676
0.4	100	0.1	0.01	0.05	5000	44	0.233402644	1.038607821	1.90E-18	0.1	0.71	0.51578072	1	5.74E-18	0.816155416	0.988038639	0.985207696	-0.014113325	0.030989714
0.4	100	0.1	0.01	0.05	5000	45	0.149373009	1.201592346	1.05E-18	0.1	0.613207547	0.5159652	1	-4.65E-17	0.948854195	0.987082928	0.985388754	-0.019005096	0.025175871
0.4	100	0.1	0.01	0.05	5000	46	0.060503238	0.835551516	9.37E-19	0.1	0.66	0.371611997	1	-3.07E-17	0.667894569	0.980855668	0.978970362	-0.107493456	-0.064819903
0.4	100	0.1	0.01	0.05	5000	47	0.208294836	0.941280121	3.89E-19	0.1	0.747572816	0.376996095	1	2.53E-18	0.67005027	0.980996253	0.981893589	-0.019421513	0.02227657
0.4	100	0.1	0.01	0.05	5000	48	0.129201671	0.916799004	9.72E-15	0.1	0.755555556	0.377731818	1	-1.48E-17	0.733289945	0.974202005	0.969140173	0.133062707	0.164977371
0.4	100	0.1	0.01	0.05	5000	49	0.238444087	1.036348114	1.51E-18	0.1	0.696969697	0.441335215	1	3.06E-17	0.833032466	0.979405765	0.978231989	0.043237556	0.07375423
0.4	100	0.1	0.01	0.05	5000	50	0.255954353	0.943172602	2.97E-18	0.1	0.710843373	0.40022847	1	-4.05E-17	0.789705431	0.976667755	0.974975211	-0.025726612	0.019336268
0.4	100	0.1	0.01	0.05	5000	51	0.298317005	0.864098584	7.15E-13	0.1	0.873417722	0.402855215	1	-9.98E-18	0.717970899	0.975849814	0.975412055	0.137918422	0.197529297
0.4	100	0.1	0.01	0.05	5000	52	0.050220125	0.769201519	4.42E-20	0.1	0.795918367	0.30928326	1	3.88E-17	0.555182491	0.976804816	0.970425384	-0.043748665	0.004986664
0.4	100	0.1	0.01	0.05	5000	53	0.116912758	0.866961662	1.50E-16	0.1	0.711340206	0.388081041	1	-1.98E-17	0.683121308	0.978694782	0.975019336	0.017954921	0.066144963
0.4	100	0.1	0.01	0.05	5000	54	0.2458864	0.938198303	2.39E-16	0.1	0.715789474	0.402101093	1	-8.62E-17	0.742137368	0.977991921	0.974845046	0.034346775	0.082779823
